loc,v_g,ev_g,iv_g,n,v,d,i,e,b,t,lOCode,lOComment,lOBlank,lOCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
9017,44,30,22,378,1447,80,49,13211,75,2851,3419,311,815,43,6,79,946,648,163,1
7693,30,23,12,470,1268,92,43,32202,270,2893,1161,308,275,14,27,58,984,1620,28,1
4652,38,92,14,158,907,16,34,14685,899,1439,3131,774,513,92,12,46,546,1607,118,1
7689,34,5,15,394,1095,62,25,40893,626,1894,65,1120,87,48,48,52,863,487,164,0
8218,12,84,15,264,1289,4,16,30347,62,2903,3933,964,798,20,3,63,155,489,112,1
7349,19,65,9,112,570,45,34,20886,874,708,1548,1136,922,14,46,76,533,297,44,1
9445,37,30,19,375,914,90,29,24881,320,1104,276,1660,641,13,33,60,96,707,15,1
2215,44,21,26,289,357,28,19,1057,102,22,6394,455,504,41,10,65,956,1723,30,1
1079,49,84,20,63,680,96,23,26381,429,1501,5300,1486,589,79,31,81,118,1711,161,1
3454,17,70,29,129,1157,66,19,40506,874,843,4081,1971,771,14,15,55,432,704,49,1
1070,10,22,22,358,1515,31,25,10813,722,1761,6776,131,240,62,7,57,354,549,192,1
2337,49,82,8,277,326,3,16,3958,954,1117,3393,929,652,67,36,92,275,339,121,1
3430,47,72,21,111,1537,8,9,27623,255,192,5907,964,739,26,14,71,743,479,189,1
311,12,32,19,303,728,24,1,19237,532,1019,2757,928,674,86,48,73,595,1792,170,0
616,16,33,6,249,1081,15,42,12007,570,1127,2714,120,235,92,14,86,503,858,183,1
3180,24,16,20,340,1442,43,19,4429,112,396,1159,1220,127,52,3,26,342,543,14,0
709,19,76,25,454,1965,31,33,28009,985,2688,5226,1829,502,51,49,12,831,1972,175,1
5098,8,38,29,422,1169,73,34,16532,313,1019,4410,1505,199,62,46,71,422,476,48,1
9341,31,98,19,251,1234,45,16,27155,998,567,3858,633,961,72,3,46,623,986,171,1
200,21,14,4,12,259,66,44,927,461,231,5416,1817,901,52,22,47,946,429,9,1
990,17,36,23,145,323,8,40,48403,708,874,1750,896,542,56,19,79,658,1641,19,1
2985,23,97,7,366,1902,71,18,18302,887,2622,6643,771,501,51,35,38,200,1155,69,1
6112,37,23,28,12,1401,57,34,31384,462,240,3437,1062,649,42,12,21,982,771,7,1
1194,16,66,28,482,1462,80,25,19099,865,90,342,565,491,6,5,14,942,1015,172,1
3337,6,85,4,356,1863,99,45,17822,92,2280,6727,511,20,41,10,2,151,900,33,0
3404,8,2,22,488,816,30,6,2687,52,457,14,1497,233,3,41,72,878,317,178,1
8329,25,91,12,499,1513,74,21,7292,805,2281,4149,1184,713,68,33,70,82,1965,3,1
1826,18,73,13,98,1347,18,6,42075,520,354,5611,288,790,4,13,33,849,933,107,1
5864,25,65,3,325,1533,69,32,41431,812,1005,6771,199,642,74,35,6,176,343,166,1
6719,12,75,22,431,1754,93,41,35701,98,1357,5445,1811,415,91,32,90,177,963,23,1
579,15,67,12,43,1388,39,48,34022,236,439,735,527,147,79,11,37,575,1453,54,1
5452,26,52,2,85,494,60,43,16978,901,1399,7741,916,969,40,48,14,268,1359,25,1
1905,41,62,24,191,1244,98,39,28792,374,345,4895,1708,28,93,38,37,448,1031,24,1
2743,45,23,2,88,1737,43,31,11881,581,2712,7119,1526,360,3,24,8,120,1682,35,1
3873,26,26,27,92,53,45,42,48282,927,657,1653,1271,307,1,35,77,753,798,70,1
7465,47,68,23,246,1574,23,10,19606,557,2178,4233,1406,882,66,19,13,682,841,185,0
4024,32,82,9,346,580,69,30,25393,649,2189,3659,1241,941,20,6,40,873,853,11,1
1696,10,55,1,97,592,94,18,22884,234,2463,2135,1110,161,69,40,92,848,1606,128,1
3019,16,6,8,90,1125,6,24,46812,32,1117,6205,1105,868,42,45,58,540,259,115,0
7816,7,35,23,48,1298,56,9,39338,289,626,4476,1085,851,81,44,18,299,1128,177,1
164,17,22,6,141,904,4,31,33472,638,284,2401,798,60,68,42,57,983,1329,152,0
1419,23,43,6,425,229,93,15,23255,579,1980,4371,1523,124,8,35,83,571,193,132,1
794,26,15,22,78,1935,23,4,18880,542,1679,1511,1065,455,83,4,38,519,1293,82,1
8106,21,86,25,40,934,6,40,8462,114,223,2163,11,70,27,33,32,184,808,195,1
7570,22,60,18,105,1475,32,9,3716,204,744,2921,832,837,25,13,86,311,1700,5,1
7353,7,12,17,480,410,18,45,37095,29,463,7035,1769,906,81,36,66,705,195,25,1
7216,14,49,29,160,1433,15,9,20836,643,1569,4176,840,875,82,43,77,194,1442,112,1
5606,15,42,12,430,736,40,26,5565,474,1706,3234,642,465,2,19,87,348,1102,102,1
5811,7,38,6,259,1000,96,4,42023,697,1164,3608,1138,242,72,43,25,519,847,119,1
2816,9,82,26,175,908,73,17,26677,253,2405,6057,1241,489,99,12,92,828,1806,182,1
547,48,45,27,473,1822,74,16,15248,798,1737,1671,1672,760,94,11,58,319,636,166,1
5996,8,35,8,220,1609,84,15,4035,905,1047,4429,105,220,48,6,75,516,868,8,1
1851,23,30,19,174,867,6,35,45953,922,2907,6270,690,472,16,12,33,355,17,44,1
8726,29,88,28,256,813,63,5,40985,386,665,4141,527,958,62,27,88,90,1298,13,1
6981,18,30,10,364,499,67,5,29525,62,1357,5291,1495,532,54,41,66,383,792,111,1
5635,31,78,1,326,1518,11,20,40266,515,1015,2974,1777,493,22,25,30,165,1517,54,1
2960,30,6,25,59,1790,43,15,19453,430,2133,2694,845,898,33,42,81,796,1794,136,1
8002,39,67,29,460,1503,17,18,3731,580,2669,7195,892,81,68,3,34,804,1650,14,1
4790,35,80,13,436,1607,96,47,26069,537,1055,2331,386,855,14,3,86,441,784,36,1
2378,18,7,17,95,947,4,2,27636,691,1765,2815,1249,878,46,20,69,509,1769,177,1
6665,42,52,3,282,853,63,29,49774,141,2288,2521,480,997,2,28,48,770,1873,126,1
8183,39,14,8,105,1715,68,13,42342,743,1914,3476,1777,521,82,23,40,156,1016,116,1
4505,17,73,14,159,1478,81,4,37571,300,363,6157,407,922,27,48,51,490,1404,83,1
9173,14,15,3,381,1302,41,42,39900,675,2870,17,1480,11,2,3,80,444,1816,71,1
6012,31,21,16,353,276,83,45,36820,311,1413,5024,1676,262,3,42,13,528,686,95,1
6624,24,35,13,455,63,5,10,5679,471,668,2975,897,656,87,24,90,678,1116,110,1
9368,35,66,20,368,537,32,31,27760,393,1881,5943,710,448,30,43,31,692,1840,148,1
5929,44,91,24,145,1553,86,41,30378,642,1395,7224,1647,191,44,40,39,78,1679,184,1
863,45,2,17,177,625,70,8,12328,445,99,5333,638,761,58,6,63,615,220,104,1
4156,34,35,13,14,1092,35,3,8467,758,2095,3626,1044,113,44,20,48,890,1346,146,1
3779,3,82,29,232,1858,22,48,34815,809,2887,3688,1682,25,74,11,87,884,1637,57,1
584,37,78,6,269,1073,65,46,9013,172,422,7877,1624,782,36,32,48,897,1370,94,1
1158,43,20,17,442,1270,84,9,48602,576,1504,3478,814,498,64,27,61,195,499,117,1
6303,40,82,14,252,964,22,30,37342,31,62,5315,917,507,8,21,12,913,1436,5,1
6467,26,10,17,251,395,11,11,25059,47,1133,3127,202,544,16,44,78,691,648,3,0
7519,23,25,8,159,1639,77,35,27725,130,1703,3469,416,61,64,48,56,213,200,42,1
9917,44,66,11,38,743,3,37,36225,352,598,657,415,228,2,13,18,563,680,92,1
4787,39,25,20,133,725,9,42,6781,978,392,5804,1471,814,25,22,27,22,852,41,1
3864,15,54,28,164,659,60,13,40613,845,1076,7995,1535,606,52,35,28,675,344,2,1
2501,49,33,1,93,309,76,36,11382,622,2651,625,84,34,30,47,82,283,1555,128,1
3134,4,36,26,97,404,87,13,19227,581,1313,3795,166,704,25,22,80,307,1652,182,1
5701,29,95,7,331,1240,14,12,23768,58,2030,6063,383,455,22,28,52,60,1120,14,1
3061,22,14,21,245,1369,97,37,2961,106,2385,7472,467,587,29,21,16,509,588,46,1
14,25,65,21,327,602,18,10,18849,812,810,1650,1095,890,9,46,77,378,71,84,1
5232,13,80,17,472,1763,73,9,49452,330,1406,2248,809,501,71,18,58,733,396,173,1
5325,18,54,10,408,523,23,7,15244,768,2800,4517,996,760,88,31,93,665,1179,57,1
4879,33,52,11,121,1211,74,2,5001,824,1160,4764,1544,594,63,46,9,366,162,198,1
886,16,3,22,98,405,83,23,40916,683,1532,3496,1816,24,21,37,26,12,628,38,1
9193,45,99,9,167,380,47,39,28383,383,1386,5879,472,568,14,21,28,263,1693,130,1
7037,42,41,9,103,867,69,40,21723,985,881,3716,992,31,55,14,77,484,707,157,1
4152,44,6,24,117,800,47,39,48935,162,1600,3693,1281,830,73,25,36,856,1382,34,1
6976,2,25,5,363,667,87,21,40920,997,2683,7694,274,11,19,27,9,515,1887,184,1
7089,35,13,17,95,1351,30,23,5615,286,254,1384,1773,318,46,40,47,265,187,156,1
7997,42,98,9,350,745,25,29,22871,71,2068,4248,1043,844,86,23,78,619,1922,177,1
6809,34,8,17,210,1402,28,14,25544,767,2576,2050,1513,603,52,31,51,694,856,189,1
4475,30,21,24,21,393,98,26,33991,454,1169,3053,1768,0,52,47,76,159,496,51,1
645,13,98,21,278,71,25,5,8674,886,1232,1393,489,434,0,29,57,497,1811,117,1
1703,13,68,19,177,1839,74,31,47212,567,2424,6512,1756,837,1,47,32,288,1694,13,1
9884,18,25,27,120,514,78,25,46074,835,166,7824,325,135,57,30,67,68,1280,162,1
4762,32,79,7,353,248,58,31,885,397,1574,5826,528,195,18,26,57,455,1287,155,1
8321,32,68,23,472,204,94,20,18696,515,2909,406,891,132,61,20,54,122,509,185,1
840,35,45,9,185,687,41,44,11874,26,617,2658,88,984,77,38,16,845,550,29,1
5187,39,60,7,95,1996,25,17,37385,313,2660,5616,485,85,71,19,62,764,1385,89,1
9571,46,12,13,86,1255,78,45,3865,126,1626,6132,707,475,11,27,84,831,1545,134,1
8942,29,32,11,328,70,99,2,49448,408,503,4329,349,806,25,25,96,578,1811,166,1
8318,49,96,14,453,1162,48,25,2479,565,913,5699,1107,790,26,40,56,498,22,94,1
5959,29,92,19,118,999,98,13,42000,198,2127,3928,386,323,28,38,23,416,1592,68,1
2848,44,13,11,261,694,10,39,41936,811,585,6685,86,179,14,23,17,376,160,162,1
1160,16,31,13,62,165,99,28,44448,188,1959,272,306,515,45,29,80,69,1083,126,1
7570,44,78,14,158,1950,75,42,2657,698,2736,5529,1873,637,0,15,38,338,1248,51,1
1941,47,20,13,369,1411,11,6,25700,817,396,5917,1177,174,59,3,72,737,1000,141,1
9214,10,18,1,408,1655,85,3,38748,810,1632,5135,439,762,91,10,83,478,653,62,1
1674,30,93,8,120,1814,21,35,32403,716,1881,5444,739,20,56,15,30,754,381,35,1
1091,25,60,12,347,932,86,18,36840,484,402,7885,1983,996,2,16,58,576,1146,90,1
522,39,63,19,270,877,45,11,12041,450,975,4226,263,951,17,17,98,894,261,151,1
7815,20,6,12,319,912,7,20,21218,523,224,6454,976,104,51,19,78,729,1996,167,1
5247,5,32,8,207,1823,81,5,31149,871,518,1730,734,577,59,11,22,72,1374,156,1
569,1,93,8,45,1619,64,19,39435,354,2682,7683,420,442,33,48,17,193,62,52,0
3682,30,43,29,109,1008,64,22,35969,986,236,1117,492,774,95,5,15,320,1163,108,1
7414,49,2,21,393,1470,2,19,31466,658,116,7527,632,48,92,5,48,802,1869,149,1
3353,3,60,13,382,984,76,47,5630,597,226,2680,992,527,88,14,32,547,202,71,1
4080,45,23,12,197,1240,42,16,7104,100,2278,5476,410,144,59,26,77,186,600,14,1
9672,14,83,29,405,397,82,24,24140,616,182,4789,172,339,25,8,85,584,1090,112,1
590,30,31,16,282,1513,54,41,40437,948,1342,7186,3,761,71,5,40,438,106,68,1
7014,4,5,1,358,1824,75,4,15873,558,210,1285,853,854,18,7,97,82,207,115,1
8140,18,83,13,241,896,16,15,46065,556,1416,1237,1663,353,21,16,57,856,1680,191,1
3157,37,34,26,429,847,18,25,37391,278,2144,4381,985,74,92,14,58,176,156,3,1
4259,25,10,7,225,1373,99,44,15389,693,894,4543,1495,801,32,37,91,234,1717,74,1
1689,48,89,28,72,1902,59,35,3541,699,1882,1868,1133,928,37,41,99,586,1608,145,1
3516,1,2,26,201,349,90,14,756,990,2804,4937,1890,793,34,4,16,590,1610,41,1
7263,46,11,5,260,213,16,49,32007,626,1110,4489,1060,577,66,36,28,961,1328,29,1
2754,15,50,8,143,170,6,19,15778,491,2463,621,582,636,82,48,98,18,732,142,0
9445,9,31,25,316,1573,57,38,7047,255,2027,7655,1824,318,9,17,1,245,1654,69,1
5198,15,56,27,439,401,47,36,38051,381,394,151,1054,86,90,47,41,719,1827,182,1
2151,49,79,14,153,778,48,7,38573,892,2744,7451,1974,552,14,36,48,933,693,180,1
6627,24,73,23,103,1710,42,30,25213,542,844,4621,380,981,10,6,31,694,1045,15,1
2489,4,87,13,80,584,76,19,17768,264,1525,4730,1291,697,89,16,36,803,1951,110,1
6494,12,83,15,286,543,60,49,22022,610,604,3682,1034,865,23,29,33,37,342,103,1
9837,37,9,23,375,1103,77,25,18281,825,582,6582,343,891,76,36,33,817,1253,106,1
7431,37,99,17,407,902,4,16,39669,879,2043,6292,1863,846,95,38,82,920,1431,122,1
9959,43,21,15,113,414,2,47,12176,329,1940,293,1567,777,3,37,23,655,1375,161,1
4462,6,73,20,192,617,90,40,23645,115,133,1414,1592,782,12,48,60,36,1831,26,1
5891,39,28,18,203,1708,59,8,40683,276,2839,18,165,41,72,48,87,559,521,12,1
6675,46,62,18,307,1624,27,18,12168,488,2697,261,699,92,56,10,79,205,181,154,1
2859,24,7,2,331,1550,27,28,3367,281,2269,7518,341,696,97,41,90,212,1501,72,1
7400,11,80,4,158,837,79,16,45030,275,976,1726,1505,726,36,36,30,94,1781,196,1
6915,13,16,1,44,1153,72,19,44165,773,1814,7517,1042,506,47,29,89,841,1199,85,1
2499,34,97,4,137,1847,7,42,43208,843,1544,1428,1651,528,70,14,45,39,1732,30,0
9833,25,4,18,409,699,63,17,47681,719,2836,5331,979,955,0,4,80,475,1203,2,1
9217,7,4,5,466,1721,46,45,49366,896,2739,4958,1207,264,59,44,39,108,573,29,1
9550,4,40,19,136,911,63,13,39878,328,1358,2995,1805,625,11,42,45,908,521,148,1
4621,8,17,15,283,1250,12,7,15554,211,39,1200,544,291,20,36,78,199,1864,98,0
2849,20,52,28,366,65,13,27,3107,727,1317,4564,1033,968,10,45,81,21,1222,133,0
8537,29,93,8,88,375,43,10,26710,923,2738,4370,1615,463,43,13,12,612,1153,159,1
5888,45,52,20,403,1732,17,34,37246,552,162,1249,191,803,57,46,93,39,114,169,1
9097,46,36,17,246,1537,63,36,452,992,1910,3228,319,559,43,18,32,734,683,189,1
6313,10,38,1,120,1777,81,25,8655,26,1128,6771,1725,818,77,33,56,47,816,159,0
861,43,50,12,113,1800,36,6,15811,27,2209,5307,579,96,97,21,24,862,1074,98,1
1697,34,63,26,225,1958,85,24,27093,702,1659,3475,474,886,33,16,13,581,898,85,1
6843,26,63,19,396,464,8,18,33685,83,1964,4172,1883,94,24,15,20,303,885,166,1
2437,41,62,15,45,113,69,23,13829,896,1058,7590,636,325,3,5,79,369,686,63,1
9770,49,99,9,372,86,90,6,15205,946,2290,3974,426,73,63,6,56,664,330,117,1
4010,3,7,7,151,239,80,29,41028,682,967,1311,1871,335,89,38,53,923,1919,157,1
5062,6,27,2,116,1947,36,25,33182,413,890,2126,1082,67,15,3,68,189,344,190,0
2748,5,92,29,107,1291,28,17,23901,167,2161,2407,1459,757,9,48,54,806,1193,113,1
5742,5,86,9,50,1297,93,46,15416,700,2366,5851,96,917,65,12,34,121,273,158,1
5397,47,14,10,416,340,47,24,28458,169,2071,501,495,76,34,36,28,751,874,86,1
8012,23,71,2,498,1215,76,11,6621,801,2872,3404,1810,207,82,33,50,453,1563,39,1
5546,49,86,19,479,902,30,26,49781,979,2749,5088,660,883,5,36,2,30,1718,160,1
3923,9,5,11,328,1801,23,34,14067,229,1667,3611,1301,765,18,33,94,154,1510,190,1
1076,35,55,13,382,1583,16,28,39286,979,1442,6728,1288,220,58,31,26,508,361,24,1
7733,20,2,10,275,697,14,3,4200,609,1068,914,8,261,52,21,51,155,1578,163,1
4390,49,62,14,487,36,74,11,45883,367,128,7619,456,409,7,27,47,450,1806,151,1
4117,42,91,18,425,1309,71,38,19473,528,2924,377,1818,330,77,27,26,896,1243,94,1
5736,35,21,19,389,1685,52,14,4187,791,158,4462,272,343,9,8,84,430,1529,185,1
3383,18,79,22,199,308,37,26,30042,647,827,6241,939,988,66,37,92,325,1928,166,1
8955,17,21,9,371,966,29,48,45054,538,1891,1349,1836,770,37,32,84,175,1875,45,1
2092,24,10,25,284,808,67,21,28952,864,2900,328,1031,819,28,26,75,661,1415,137,1
8977,3,87,7,287,1124,15,39,49654,524,512,2436,207,73,14,2,74,212,685,31,0
6758,32,58,28,44,489,47,30,44971,72,2093,4675,1937,636,86,12,61,505,1514,96,1
9827,35,39,3,451,582,46,8,13883,645,2267,4836,1660,699,22,22,23,765,928,163,1
427,38,5,20,193,467,52,20,1431,106,443,2789,1146,253,81,17,37,634,1969,155,1
8316,13,65,6,168,1484,19,48,8204,732,2363,2398,1056,958,45,7,41,477,14,143,1
8818,47,13,27,486,374,77,32,34285,885,2225,3925,1536,832,82,43,52,722,43,15,1
3984,25,85,21,481,868,21,22,13489,965,2276,7275,203,819,27,4,83,394,1825,17,1
3277,9,90,2,28,1708,64,7,19172,689,1727,7387,517,746,25,37,82,323,1178,135,1
835,4,85,29,28,360,37,9,24006,282,2007,1220,1832,985,9,38,49,780,360,74,1
7678,14,53,6,494,1688,27,45,17314,133,1696,1700,1974,761,46,32,27,264,592,197,1
5755,37,82,3,8,1433,55,1,44824,534,267,1912,516,331,3,11,6,968,474,0,1
9718,34,45,16,327,262,29,29,3199,975,2918,4819,442,397,54,1,74,926,357,189,1
422,11,32,8,294,790,20,8,24710,269,838,785,1615,344,65,25,66,32,1775,124,0
7553,41,36,2,445,1914,25,4,40710,412,489,1024,1809,583,66,42,24,914,134,37,1
7597,3,81,17,437,812,70,35,20578,673,702,3270,688,746,6,24,38,767,1823,44,1
738,28,99,9,475,1021,63,3,48954,619,687,1408,849,835,54,43,28,348,1304,185,1
7174,29,60,12,185,468,36,45,1218,791,996,1431,832,667,79,17,28,502,366,80,1
8877,9,11,3,252,1732,2,40,45174,865,357,668,338,454,30,8,66,832,536,128,1
5998,3,63,11,120,926,22,7,35947,747,872,5873,1461,905,73,45,61,520,1787,31,1
2514,25,21,1,283,508,96,27,15082,18,1974,2652,1468,114,18,27,46,375,507,135,1
2977,34,52,23,369,959,16,1,35344,754,2252,15,1159,312,27,18,69,381,1186,117,1
2796,12,55,13,73,1959,18,27,43877,117,552,6335,386,227,80,27,75,924,62,39,1
1132,42,26,15,355,517,69,16,3566,798,1811,6874,1048,833,27,22,74,839,158,183,1
4089,9,68,26,258,1337,54,38,19801,794,323,1043,505,857,18,16,43,608,512,190,1
1581,15,34,5,185,510,30,7,30423,144,2642,2830,1348,244,86,2,59,228,879,73,1
5083,40,52,21,322,812,45,44,30320,717,2229,7469,1718,817,19,5,2,484,1483,110,1
5114,25,82,17,173,607,19,23,10436,551,2547,6559,679,525,12,18,15,432,228,102,1
2153,5,99,25,317,175,87,41,36373,929,83,3008,1361,527,76,3,37,365,1658,102,0
9889,11,93,23,253,1448,34,11,48830,666,2351,4685,689,949,42,27,71,469,1833,73,1
6816,34,52,24,192,471,13,42,14207,688,262,1080,884,426,10,17,20,512,1310,163,1
7367,24,29,25,58,929,43,33,37929,961,784,7812,1118,41,47,16,98,36,461,113,1
3450,15,38,6,330,123,62,36,39570,753,1224,7200,1568,464,14,6,35,951,1461,122,1
3776,38,42,28,361,1466,93,37,49647,422,914,6725,622,621,16,7,34,811,92,56,1
5654,8,21,21,317,1001,22,41,39182,898,2740,3093,1169,277,53,14,86,810,1995,73,1
2924,5,42,22,142,1389,52,17,3676,369,944,5475,892,835,49,38,31,869,1251,82,1
4978,48,13,11,172,1961,52,35,20450,646,2731,5552,952,18,27,40,87,232,747,172,1
5927,26,64,18,395,1728,36,48,36693,558,1319,7822,1254,65,82,15,19,873,1815,78,1
8797,18,17,4,107,216,73,5,38315,50,1536,5955,783,166,3,47,68,699,536,129,1
738,6,9,3,426,1801,19,48,16029,678,689,7401,1871,584,21,47,24,157,413,92,0
1375,37,41,13,89,1268,38,32,11579,106,2444,1794,494,402,85,48,84,433,299,195,1
4502,48,1,23,321,1475,70,3,16695,216,1773,3041,1061,911,38,33,39,748,429,49,1
708,13,2,9,216,1388,79,47,26474,658,839,7382,1448,821,33,43,92,360,348,28,1
7196,28,60,21,7,524,57,35,13432,923,878,7603,1670,408,96,27,54,195,786,80,1
405,5,48,6,388,1241,20,14,4075,425,2871,7466,1869,111,43,29,39,424,720,9,1
7410,13,29,26,183,718,9,48,43276,72,49,4843,746,273,41,37,17,815,1703,154,1
8092,17,97,28,346,1886,32,31,13894,988,2837,5877,436,406,39,5,19,991,1878,116,1
4181,40,10,12,307,1158,4,31,4225,842,293,3658,1854,372,96,29,48,438,996,142,0
4370,45,58,2,456,147,50,17,30569,785,1652,3180,1391,596,11,32,35,50,968,59,1
2512,32,60,3,480,348,82,24,9224,759,536,4304,344,650,1,6,32,914,1452,158,1
727,29,21,3,336,546,5,23,3493,446,311,1081,1183,38,27,2,47,402,1942,148,0
2792,3,28,28,42,77,20,18,21445,925,537,978,549,104,73,6,47,712,1240,59,1
4956,40,75,12,424,1606,87,14,10775,186,1927,7088,1685,323,85,46,64,88,695,57,1
5496,34,34,15,243,1574,75,15,33511,70,2687,5499,1935,792,80,43,46,726,1729,168,1
8345,40,8,9,173,392,37,15,41165,974,234,1870,819,958,89,4,35,905,1298,173,1
4990,27,59,23,457,28,22,6,44598,150,1233,3130,540,991,66,29,94,799,1791,44,1
7276,13,86,8,401,692,58,27,31401,246,2653,1304,143,413,70,25,17,793,1069,123,1
4501,45,72,11,347,1483,68,15,18246,774,2142,3411,587,428,71,9,42,553,382,25,1
7202,33,49,16,318,83,93,36,46659,538,2375,5155,656,634,83,3,29,459,1521,101,1
5598,6,79,26,310,582,44,8,14304,935,2273,1163,1764,729,75,26,70,483,1292,50,1
7661,24,17,27,34,948,34,15,14071,652,967,3134,1599,888,98,48,17,151,1003,163,1
3646,19,60,25,194,1698,77,3,46186,99,890,109,1882,60,80,43,81,260,540,51,0
1177,16,87,22,361,1309,42,47,5774,910,2059,7438,344,611,91,27,14,303,933,50,1
1072,40,88,4,29,1081,9,13,28740,278,35,7694,1292,306,9,36,24,619,32,130,1
2166,28,45,28,116,220,95,41,1457,563,447,3572,1863,353,85,32,57,145,113,13,1
7870,33,83,1,415,864,7,34,8082,663,1764,4353,695,392,56,1,50,493,250,176,1
5171,48,69,24,439,1953,68,24,47390,944,2489,4395,1796,203,96,16,57,798,1014,0,1
5315,41,32,7,210,660,19,40,17844,455,2701,6816,267,257,85,48,61,321,912,184,1
6551,13,44,2,189,1655,94,32,19931,104,1559,1186,168,485,36,11,39,823,1906,144,1
4739,43,65,24,386,1003,31,32,20806,946,595,4649,1794,516,76,26,55,564,1749,177,1
9358,45,87,28,383,704,35,30,40212,601,2026,6779,1762,445,90,40,96,641,1286,13,1
7340,25,8,5,51,549,57,49,29466,653,2277,3143,32,708,63,1,36,741,1175,186,0
5344,42,77,7,378,1742,85,13,49753,725,344,5878,376,179,78,26,37,55,823,80,1
8934,36,72,4,232,1224,61,1,44404,233,1104,4399,1237,341,85,28,14,245,664,2,1
4340,27,87,5,43,1348,31,34,25802,394,1420,3539,1585,132,93,9,27,57,1484,97,1
8020,38,43,24,20,910,83,15,12976,501,1314,5849,1463,442,39,44,83,207,792,39,1
6811,7,1,1,26,1596,95,44,33815,695,1479,5944,1515,835,97,22,31,93,316,88,1
4856,5,51,1,217,1694,53,14,14440,251,1152,4201,392,252,59,8,73,552,1533,124,0
6741,43,24,15,314,789,32,29,38917,521,2957,3132,488,264,97,49,81,170,1655,193,1
7251,45,99,20,153,1595,66,34,21989,79,1922,6480,721,92,47,42,83,437,17,161,1
963,31,24,19,460,1933,59,18,27357,52,1383,6984,945,661,98,27,44,80,1102,94,1
2549,23,17,29,245,1791,10,7,30878,898,2575,1779,1052,410,18,39,68,529,1735,8,1
7066,42,5,10,276,1146,2,29,28563,921,2123,6541,38,137,71,19,48,978,1724,93,1
1552,10,20,28,63,179,66,31,24552,781,1570,3819,1882,207,32,25,57,907,584,83,0
5303,32,21,18,291,1501,60,25,30113,226,1895,4974,1635,636,43,38,75,922,1101,20,1
1201,43,58,28,430,1711,88,38,22536,51,2244,6529,1196,745,91,21,22,61,1751,24,1
6323,30,31,3,206,1954,17,14,46327,186,1867,96,1040,572,36,24,4,54,921,101,1
6948,39,11,11,36,1047,96,8,38308,34,29,7963,1079,306,88,24,81,302,1441,121,1
2691,31,52,15,447,1748,16,27,31742,803,706,451,225,265,35,19,72,947,527,171,1
9419,18,15,27,166,297,16,2,38434,742,1021,113,1581,645,80,47,46,821,1152,24,1
1550,36,83,11,259,1940,46,17,16008,131,2064,4417,66,317,87,2,59,474,1858,136,1
6182,2,7,17,258,198,39,37,35066,632,1447,3244,1220,112,20,14,34,894,1064,102,1
5551,14,28,17,13,923,31,14,17282,443,2853,5936,1677,900,1,32,11,559,1551,189,1
9590,13,51,6,469,1188,88,25,10798,838,2988,4058,834,377,30,42,31,876,492,153,1
1375,29,58,5,143,1600,1,30,10564,759,1660,6044,1046,453,96,32,11,389,216,56,1
8701,12,5,8,484,703,11,29,22788,432,967,5559,998,190,29,28,56,752,678,36,1
9882,39,5,2,14,1755,85,20,8745,704,2277,4542,1629,890,75,48,38,487,588,15,1
8712,2,94,16,218,897,4,21,8120,497,2763,6366,1777,439,43,39,21,271,396,36,1
7504,32,96,20,277,480,71,22,27815,403,573,1250,236,186,11,40,94,589,421,75,1
4322,13,8,24,328,1108,26,35,41712,323,1607,2725,956,830,50,42,10,188,1875,151,1
1334,46,64,12,52,286,50,37,30811,210,615,5652,918,366,48,47,26,366,1403,25,1
9357,27,10,6,440,949,12,16,16748,615,326,282,1946,88,23,40,91,428,1386,19,1
3151,49,38,1,115,1678,95,49,15173,329,2923,3061,1589,186,23,13,8,707,1977,136,1
7429,41,96,4,157,1376,81,43,35194,372,359,4669,1161,818,59,12,8,962,1369,102,1
3496,17,92,17,127,1458,97,17,25666,460,1811,7746,472,945,10,8,60,210,900,28,1
1820,40,81,13,409,580,75,16,37196,133,2372,5110,1868,131,12,15,72,911,915,30,1
6598,31,95,18,361,1544,92,2,11232,835,1722,2927,1807,871,90,26,34,22,1322,18,1
2933,34,8,5,106,866,96,4,24883,651,1350,2518,552,634,71,12,16,452,972,147,1
5311,24,25,24,245,1010,65,21,33392,121,165,843,1633,559,73,43,13,735,974,26,0
4196,45,73,24,325,1215,47,39,31381,606,1597,2806,694,799,71,46,87,741,149,93,1
8915,35,66,27,195,467,92,34,46148,452,1628,7774,1663,375,63,27,76,295,1986,84,1
5987,48,79,3,221,927,53,30,26178,965,2846,5708,1252,690,19,18,91,765,309,43,1
4278,6,50,11,55,1884,71,6,31606,129,2503,6986,316,691,71,45,22,877,1046,162,1
4758,19,67,13,296,842,2,17,22019,91,1177,34,597,98,72,36,96,267,673,112,1
4859,30,49,4,85,1097,24,39,21926,604,1151,6507,767,841,70,49,27,579,1461,198,1
9445,7,36,26,493,848,4,25,8999,575,193,6043,1744,33,77,27,64,557,834,149,1
3719,10,68,27,387,1293,19,5,24568,29,2675,7460,1750,931,27,9,2,849,1897,73,1
9283,41,78,14,92,202,26,5,5720,722,2578,6234,885,581,1,39,97,950,409,86,1
6629,32,41,22,198,1688,75,20,24149,524,92,1262,1635,170,42,1,26,499,1001,142,1
